business_id,lat,long,name,neighborhood
P4l4CgT90FgppT5krYnNzw,36.171192,-115.063465,Oasis Springs - Avenue5 Residential,Sunrise
QNM7f0i2lW8cuJDQmqF9QQ,35.952556,-115.0228736,Quinn's,
eliibT0dK1Rx4MgZDhVETw,36.2132166766,-115.137993249,Eclipse Flooring,
7bpqrYxc8kJb-zkR376RbA,36.2172305281,-115.12817122,7-Eleven,
jj5HMCfZEqMM6IdO0Ygxcg,36.1697096,-115.1236952,Casino Travel & Tours,
wu4tVDCaJzKi5XKqi4VmFg,36.099367,-115.1000216,Hair Mechanix Family Hair Care,Southeast
ibFdignja_hNpgCjDYP7Ug,36.0708627333,-115.244947596,Wahoo's Fish Tacos,Spring Valley
s5gXG7oyxjLVv3NlVkVU9g,36.1496521,-115.2082648,DC Auto Sound,Westside
FVl2LmaswJDkJ3IICM9MZg,36.1560241,-115.2065084,ET smoke shop,Westside
HV2vPReKp0n0E6zgjsu4Mg,36.1335902958,-115.190733453,Garnachas Mexican Street Food,Westside
xMUQzZl5U59sgxNkEPG81g,36.2481868,-115.2090475,Ace Hardware,Northwest
ZKpKyfGHMwzUglQR3XKRaw,36.2412419,-115.2348757,Gentle Dental Rancho,Northwest
FaUk138U3lXk5EaTpI_37w,36.4567,-116.866,Furnace Creek General Store,
axmTTwzbbRt8u3ZWWXsMEw,36.0852347,-115.2073958,Putter's Bar & Grill,
tzoUxh1HXllUijtAkO6w0Q,36.175493,-115.0622705,Peking Express Chinese Restaurant,Sunrise
eZLUuaQwftZ8TEqlaVi6-A,36.109355,-114.924446,Reflection Bay Golf Club,
eWX0XKKick8Z44QGlsO4Lw,36.2040034,-115.1296249,Smash Booth Photo Booth Rentals,
G8SFOD9TKCSic2o0hyKc0Q,36.1426342,-115.2217078,Ace Of Steaks,Westside
C8kuju-U1_782MYz_-apAw,35.9857875,-115.1938718,Alliance Carpet Cleaning,Southwest
dFcs3q8ynbFEaAnbyGSLjQ,36.135635,-115.2304131,Grouchy John's Coffee Truck,Westside
DNbSVwBhpQYJ2iA0en4npw,36.1587541,-115.2411403,Clinton T Reynolds, DDS,Westside
AUmODvVd42OBJavi8FOJjw,36.1564004,-115.3335562,Rocks The Jewelers,South Summerlin
Ybf62T5O183za3ULupGNEA,36.1596619,-115.2907375,MJ Christensen Diamonds,Westside
x4BW3Uby6NgL0TBYydakkQ,36.1870915,-115.302881,Laurie Bloch, DMD,Summerlin
CwSu_XJ20I7rUN23Zv9Avw,36.2222671509,-115.173110962,Century Electric,
L-WLy4mO-jZkcYOy03MbxA,36.1318649,-115.1924321,Lowest Price On Earth,Westside
GvSb0uWmBsB58jbzpogciQ,36.1486584,-115.2098129,Tina's Gourmet Sausage House,Westside
y1nm-4qtk4LFbFVZrIdB9w,36.221257,-115.261029,Las Vegas Recovery Center,Northwest
JcTIqoWO83FfEI9PJJHMfw,36.1275661,-115.1988096,American Shooters,Chinatown
x39rYrRP2cosUNRByMYOSw,36.0107847,-115.1340187,Royal Carpet Care,Southeast
40DLk15AMydc2Dn12ABr5A,36.1004398763,-115.050784796,The UPS Store,
EoilqJK44GKMDIMk8UmInA,36.205487,-115.259855,Nevada Title Company,Summerlin
DIBBksrk-TyljC7npQiKSw,35.952556,-115.0228736,Tracy Shelor Artistry,
i58la-tZdSme_g0pAwni1w,35.952556,-115.0228736,Las Vegas DJs entertainment & Production company,
3-Bm90nXNtwLFyDtlj9olQ,36.1421289,-115.1423943,Myung Sung,Eastside
8R7jI_E1QQjLwTfkU4V8DQ,36.0576207,-115.2447378,Nomad Krav Maga,Spring Valley
ToCM-OQg4DYLgvAMOi5kWA,36.070755736,-115.278853532,Chevron,Spring Valley
H99aadKfIQ3RZ6joDn7FuQ,36.2393761045,-115.226774905,Subway,Northwest
ep3-l1UJJMkKHLLtrh1Uvg,36.014948,-115.171218,Healthy Smiles Dental,Southeast
2euddkpYvsR33WdxX-IjeA,35.9952143,-115.2053117,Image Eye Care,Southwest
g_gUfRqjD-9cLUiUhOxB8w,36.0034177,-114.9889238,Henderson Pest Control,
xg061CAAE0LN5PSirTW02w,36.056836,-115.127894,Gentle Dental Warm Springs,Southeast
z7GAft_JrFNmAH5xbVeYSA,36.0838389,-115.148385,Southwest Airlines,Southeast
TrjalENFTHLy_JXbCJLMOw,36.2434005,-115.2350026,Lumber Liquidators,Northwest
RMXjpVB2eg8srPIIdWGLsw,36.2183313,-115.2081814,Taste My Love,Northwest
K30eEhSeaMEhZ4jZiI_6Sw,36.1940059,-115.1607009,St James the Apostle Catholic Church,
SptDHJ0jwJ3LDS5RV4Ft9w,36.144376,-115.065809,Sherwin-Williams Paint Store,Sunrise
dugAcfOHuWLfvdouix5fFQ,36.1586838,-115.089892,Totem Tattoo,Sunrise
VkIKXVbSfcbxybbxbEt98w,36.2585826,-115.2479181,Team Ford Lincoln,Northwest
nFgDfjU-xXXGgb2-0LoZmA,36.2608346,-115.2478076,U.S. Bank,Northwest
89LgXRn4lwFy7DQf6j_4Qw,35.976605,-115.091529,Tbm Electric,Anthem
CtVIwcJU5qqL2UChPOQ9VQ,36.1817214,-115.260416,Rebel Oil Company,Summerlin
Yvpf7dPl1TJi8FnsKeMccg,36.025403,-115.046688,Sin City Vapor 3,
Z5eukYH32_nFljOTC2DJ0g,36.0154042,-115.1194933,Grimaldi's Pizzeria,Southeast
pLqvKh3DMHZPFwR1mCvYwQ,36.055748,-115.1170812,Insurance Specialists,Southeast
lb4bF9xkpf8EyE82ESskRw,36.0416367209,-115.135917775,Froggies Snow Cone Shack,Southeast
Dp4iA3mZ1sybM8B3F9NFmg,36.0648769,-115.1212586,Saint Gabriel Catholic School,Southeast
diaiQrxYFU1V5qxrFnW9fg,36.0598865308,-115.164267477,McCarran Rent-a-Car Center,Southeast
TDTASGFy_aGp6vy0i23mDA,36.074447,-115.173368,Jack in the Box,Southeast
aGiBg2WKOpXS5-1DRnBiAQ,36.1000946044,-115.139481922,Nails By Anne Chau,Southeast
Swm_uMOWNcJDZz5lXWyzKA,36.067425,-115.271751,Casey Moseman, CMPS,Spring Valley
0sgK7EAFlb-x7voiBO-Y_A,36.0483169,-115.1819397,Main Event Home Furnishings,Southwest
DX9A4hvjfnerccooKZ1TfA,36.0307288,-115.2204561,Anderson Overhead Door,Southwest
pybIuTluqRhH_BQ3CJHlLw,36.0450573965,-115.244069472,Pin Kaow Thai,Southwest
Nj2VTeMXtv4nFtjf0Xto9Q,36.257076797,-115.226201323,Color My Shears,Northwest
mkZFZkuue9am7PRp9dt1jA,36.1443695,-115.0623152,La Original Michoacana,Sunrise
hBYT8fCLe4wfbZO7p6ZE-A,36.1427849,-115.2062979,Hobby People,Westside
-Wrl5N0H8aHC_Dr3zc8vqQ,36.2736332638,-115.251903534,Steve Miller Insurance,Centennial
qCOVl8stRylZ9iDHIF9sGA,36.0789752,-115.2788967,Animal Allergy and Dermatology Specialists,Spring Valley
sYvbHsddj504qdSFL2Fw9A,36.0940981,-115.2797668,Bestcare Dental,Spring Valley
VlFDdvinufcTSf6Cd0izaA,36.1435767,-115.203738,New India Market,Westside
lG_C2J7G5YxL6lj7K9hfrQ,36.1281211,-115.0650577,Smokers,
f4vb5tv60WaBcwzRhKpANA,36.197769,-115.2804165,Nanny's,Summerlin
phZCGRpIypp33zXO4PXEUg,36.0100348,-115.0646656,The Dulcie Crawford Group,
bMSrP-UHJT8bFBrPT_HGjw,36.1535604273,-115.092564225,Boulder Cascade,Downtown
KcNpUjrjo9coDwnCSQiwyw,36.167622807,-115.138590261,Cure Nail Boutique,Downtown
wYEAocX0vkcGN-i5rSszrg,36.13884,-115.137903,El Patron Mexican Restaurant & Oyster Bar,Eastside
ESwXZMJioTpOXSOg5-AqBw,36.143108,-115.294449,Robin Dale Lobato DDS, PC,The Lakes
dLDMU8bOLnkDTmPUrDOAIQ,36.1165487,-115.0881146,Excellence Air,Eastside
8OI2BKw5xaoYwJDaL5Bn0w,36.1168382,-115.101289,CJ Auto Repair,Eastside
fCcB-SCQrowHoztE8DQCDA,36.2914004819,-115.316011347,Providence Mailing & More,Centennial
mMGD0ebRL9cwTRu6uAZxcQ,36.071798,-115.0881364,Big Deluxe Tattoo,
3By2jQxqh8viQ-GEt7IcZA,36.0591488,-115.1223527,Tiara,Southeast
D38nHcnLTnw3xhhiI2apyQ,36.0858251618,-115.133812724,The Club,Southeast
LfJU-BYW5WTh8y7gFfPOfw,36.1505922,-115.1608865,Oasis Cannabis,
XVHaeJSS8g9wxLWcIuGI4w,36.0256805,-115.1013584,Liberty Mutual Insurance,
sn0BB4F9ABLQuRDMkJ4-7g,36.0376448,-115.0762536,DC Photography,
jqQwHUrZk8M6uPPw3CPoFg,36.0427026,-115.1162375,The Body Waxing Studio,
K8yUT7En8TZ2GIksPNaRAA,36.2167598,-115.2421838,Booklovers,
dfV8y8A4CJc92A0c2CfqoQ,36.043807,-115.117741,AutoZone,Southeast
IeJWawvw4oAb9EjAP-W5hA,36.034795,-115.1360542,Saxby's Coffee,Southeast
6ggOlied3TSt0MTMySfnIw,36.0525016,-115.1689034,Piercing Pagoda,Southeast
K5XTcp5PD2vt_Tg7geNxJw,36.1978365,-115.0159457,All Storage - Lake Mead,Sunrise
wa0dVxr3Ef1qEXMP-vwH9A,36.145029,-115.266995,Richard K Adams, DDS,Westside
VUx15yrVE0YLhe3A1pM5Lw,36.1259738,-115.233393,Las Vegas Landlord,Chinatown
1FL02ppRoCpLDnaZGrbnnQ,36.1008796,-115.3038893,Vibrant Life Holistic Healing,Spring Valley
XpQ4iGIMIzoCkYANb7Scmw,36.1102769,-115.3044103,Alicante Apartments,Spring Valley
sXPuI9cwF8fOe08wedGebw,36.1017696,-115.302372,Hair Addiction,Spring Valley
kcxD07NmyWxAHvrzS7LD8A,36.15075,-115.206039,Love Empanadas,Westside
gUysaXQNO7pe7UX3IFeK9A,36.1294438101,-115.183277683,Walker Auto & Truck Repair,Westside
7qFtiPg0gdbk911_mj6LoA,36.1337103,-115.0850568,The Broiler,
d4z4gjdhQYs-WOVClISf_A,36.0468927,-115.1249228,Affordable Tree Service,Southeast
mlkVAm2DkGnKnNVR1AnQLA,36.0418945374,-115.153670311,7-Eleven,Southeast
E2m3W6dzu_SLBK1hrEJFTA,36.042918,-115.152087,Ice Cream Pop N Roll,Southeast
w8zyXa2W6wZNunoqUXstDA,36.049326,-115.120959,Israeli Martial Arts,Southeast
zzOo9n22fBbKAhbSpMzggA,36.0993277,-115.1284942,Goodtimes Bar & Nightclub,Southeast
ARbfYHjtwtddBztjaf_Qng,36.0669136,-115.1708484,Las Vegas Golf Center,Southeast
_ncVYKJ6wFjfF-AxwPFbCg,36.0701123279,-115.130600869,Farmers Insurance - Kenneth Purdy,Southeast
3yolGKdiCC6zjlfVUukOLA,36.1988542,-115.2659777,Michael M Perez Photography,Summerlin
YHN7wVaOFp9wkl_w7NXLXw,36.059631,-115.119423,Kens Burgers and Pizza,Southeast
1SMZozP_btTvR-7IUrXaGA,36.1580564,-115.1643523,Ginsberg David L, MD,
kFHMB78pqcVwa1aUqjXXlA,36.136848,-115.20846,M J Construction Company,Westside
AR-0m_40n2TTxR-P8V7P9A,36.1331803677,-115.189030549,Downtown Mufflers,Westside
CfxFKL-F51ZGFGlKhnLJoQ,36.040373,-115.040044,Imperial Auto & Truck Service Center,
FGhMs_Ky4NOy9MrUyplXUQ,36.2707904688,-115.279640257,Raptor Play Park,Centennial
J9v2ufop1FKvTCxfXBCAJA,36.214904,-115.068527,Andy's Auto Rebuilt Exchange,Sunrise
bgm4lBsot9hn9mFv_p-NZg,36.0139920134,-115.135003179,Happi Nails,Southeast
y9Y34uFeinwjlstszhx_1w,36.0127209535,-115.176360793,South Point Arena,Southeast
ZtdCS8XjmL4P6BvMOIQWag,36.1986126381,-115.282822682,Zaba's Mexican Grill,Summerlin
_EY4VghUF6XsI2rG-AxsTQ,36.2016784878,-115.282121544,Fabulous Nails,Summerlin
eLObuQnYsbArxd1RAnS6kA,36.1451995,-115.215519,Digestive Associates,Westside
KSkjE3krqsovBs7iC4x7ng,36.1004188538,-115.11938484,Denny's,Eastside
MTQ7ivdZs9idTJO5FYAF6Q,36.1158827,-115.117858,Sean Uyehara - Citywide Home Loans,Eastside
vpGQsnApCPEklUv5pahgoA,36.1164421,-115.2997506,Brownell Team - Keller Williams Southwest Realty,Spring Valley
xadl8B-o3EI3M7JlQqP1BQ,36.1050789,-115.2548564,Destiny Church,Spring Valley
WuhUKJAoby57lLjVLpQVPw,35.996832,-115.137164,Jessie Rae's BBQ,Southeast
flluA75p8BASAmtig00Ryg,36.0421357,-115.1356363,Chevron,Southeast
KjV_68oLLSpqR96VnV68tw,36.0003820004,-115.154377744,Roberto's Taco Shop,Southeast
JWN22sQ7cl9KjmIk0nMbUg,36.197123422,-115.260864194,Taco Bell,Summerlin
4Zo0mPRLQv9xSU6xBVBCjw,36.199508,-115.278502,Harbor Lake Therapeutic Massage,Summerlin
SA0-yk3GttFhdykAH2REkg,36.03361,-115.116697,Horizon Specialty Hospital,
dIfMXxVukdQAzwDy9-1KFw,36.1586881,-115.1424895,Deaver & Crafton Attorneys At Law,Downtown
D9Y1JQtSbattMvqfGnneow,36.0985273,-115.1484459,Go Gadgets,Southeast
bNygU06Z_ISq_EJ3zr8p1g,36.073111,-115.117569,Hair By Kee,Southeast
cSP3X9aP1fIuRB9J4VCjWQ,36.0600607,-115.1650444,RideWhisk,Southeast
XOItAxNAmhU4cwzHZH9C1A,36.085922,-115.149468,Zero Level Fitness,Southeast
5r0rplPbUn4YL1hKZJMITA,36.0146273,-115.117155,Tam Dao,
Vn-Xqc1qkF1Vh2Z-wHkBVw,36.143775,-115.082142,Bagels And Subs,Sunrise
dlySRn6sl1VynK7QOyfpVA,36.1595985,-115.3262152,Diamond Resorts International,Summerlin
hf7reQ83-a5D9YHRBrZHrg,36.1719922832,-115.19779399,Sleep Number,Westside
oL_fYqSHG63vR0TBMyoo_A,36.163691,-115.157758,Green Leaf's & Bananas,Downtown
jOSB_Sc4B3IsI5-MJluBsg,36.0185143,-115.2706545,Poppy's Frozen Yogurt,Southwest
Oqqnw0Rz77sMDPHS_eN2aA,36.1594825,-115.2874508,Jersey Mike's Subs,Westside
Vf-OEGB13o42_-MKVup9FQ,36.0101631,-115.1352312,Mutts Cuts,Southeast
O7godQv-9pyQJ2JvCMiQjw,36.0069369,-115.1466693,Tokyo Peking Asian Restaurant,Southeast
rUkClHsPT49SsixodIBMAA,36.051631,-115.02409,Origin Climbing and Fitness,
zC9NB_In4hOci0QwDUHGEg,36.0642519,-115.01912,Big Sky Computers Llc,
MsQTe82TCbZXDPG4LOgVoA,36.2006158,-115.2799579,Port of Subs,Summerlin
OM31QC8tyTOXZgK0FDz_hw,36.1020815564,-115.053142111,Del Taco,
k5AozqF16JrLRpmhvB_tVw,36.1253977,-115.2142857,Sierra Pacific Federal Credit Union,Chinatown
wWuGa3OOQJro_XGe-GKBXA,36.1266230217,-115.209962827,Kabuto,Chinatown
C-zITmbjp19WdUvIcy48xA,36.2188192,-115.3139112,Active Nevada Chiropractic & Wellness,Summerlin
ObE9UrOSMkd79cN-w-xj5A,36.0156247,-115.0564778,CrossFit Henderson,
lYt_y7BZP3Q8_gPmJSy7Rg,36.0671229,-115.0428251,Gordon's Jewelers,
yGXVL3HG12LsyXHp14zMmg,36.055689,-115.052228,Skin Tight Fitness & Aesthetics,
Dfbg3m2ce1VUzJ5i6Z7IuA,36.1307616627,-115.199026038,Desnudo Tacos,Westside
-Fi1xgPZtumxOkhirCBNiw,36.0561596,-115.0499225,Augusta Dental,
3_WDpifCVPgGg5tq-zG7IA,36.2814884623,-115.266718639,Community Chiropractic Center,Centennial
EZfoMZgTXgHwJ1a0AyYD4Q,36.2794385567,-115.207888882,West Coast Tooth Charms,Centennial
BNBpeMkvAj0QL11IIryBFA,36.1988117038,-115.14233024,Big Valley Towing,
CEdxc0hQPlT09X7nQLW7YQ,36.1036941,-115.1691198,Paradiso,The Strip
ADRbptd643Gqf__oo8MG4g,36.1214517,-115.1696112,Oceane,The Strip
CQswkQBXILfRsusOaO5mYg,36.2780439,-115.2871972,The Perfect Scoop Ice Cream and Boba,Centennial
LFs5jyYdXlzi0SpAYi1eSA,36.127783,-115.168968,Maggiano's Little Italy,The Strip
2CNloBtyyad5UbBGdepVIA,36.175,-115.136389,K Mahogany - By Kee,
TWgJppm9BibMto4kxiyk1w,36.0993837698,-115.072435782,US Post Office,Southeast
F3iG7XyIsojEfFFMGXAVEQ,36.2613789,-115.1553345,Papa John's Pizza,
mvMih24zuSw_dZyU_LEY7g,36.1441807,-115.0628631,Pizza Hut,Sunrise
fXJd3YjSBN6j8GC48SaFIA,36.0583762,-115.2721363,WHASN Southwest,Spring Valley
9iQKN0dy8a-p-LmqAFNuqQ,36.0032995,-115.1067523,Body Language LMT,Anthem
QhwkOku7-G5J6NLPyL3vsg,36.0612353,-115.2896852,Primal Fitness,Spring Valley
ujofetl7RqQ88RMkt_VUiQ,36.2003294,-115.279589,Tom Paikos - State Farm Insurance Agent,Summerlin
VuIH646Ic6wr1fUiyntsPw,36.158093636,-115.045968576,The UPS Store,Sunrise
Ap9UVUZneBM2vyKGVi39pw,36.0063938,-115.0764853,Desert Willow Golf Course,
dSdh3dN1-l67yI23MvuLMw,36.1099800059,-115.172685161,Drybar - Las Vegas,The Strip
IeUTC__Ec2erX1QSidsvNw,36.1742824,-115.0834351,Subway,Sunrise
zaCm7-oVDksZ6GnNpQKjYQ,36.021284,-115.126814,Magnolia Foot Spa,Southeast
qK7UmGs6EgUB8K84p0SIDQ,36.0332021819,-115.118619909,Maria Keller, MD, FACOG,Southeast
ajwGl90CuCZac3BKWY1ShQ,36.0418652586,-115.117927194,McDonald's,Southeast
2q1bO32_geEYjEphTnLVGw,36.1988542,-115.2659777,Protect America,Summerlin
fUGfare7fOxXVdZtgvNs8g,36.1451232833,-115.233492726,IDO Tactical,Westside
67s2rTBZthHp8_M9bnGSxA,36.1526326,-115.2442777,Soul D'licious Seasonings,Westside
5J8W7_uqxeXtlCvZpV3x2g,36.1524858,-115.2093489,Diamond Window Tinting,Westside
0x-mYPoatVE0DNlZhha0_w,36.1282354,-115.2982511,Budget Truck Rental,Spring Valley
BENtgURBaJnTMnE3IxOHdw,36.1456449,-115.2413708,Detail Garage,Westside
AmAxh93aGGxQEqwukf7DPw,35.999895,-115.206593,Direct Smog Check,Southwest
IhFpD8cB04w4cWvZjORiWA,36.1469498,-115.2136482,Maxim Properties,Westside
xd-AnaGxEMKT2zTEheP6_w,36.15962,-115.2425364,Tony Marcs 420 Eats,Westside
_H-YIqAS3AK5_6hE99Q6JA,36.0059861,-114.9763711,Shan-Gri-La Prehistoric Park,
vfqUUh_5KF3R7mz2XiNXGg,36.0069369,-115.1466693,Tokyo Peking Asian Restaurants,Southeast
po0t_r0i37iz3Ae-mwx9pw,36.0570567,-115.126038,Childtime,Southeast
HWmAcaN8uLixtvxfjZquwg,36.137696,-115.063776,US Post Office,Sunrise
ybijRruF5Cv5s26PPvPp7Q,36.0204536,-115.0492867,Albertsons,
w55IYhyLHUdsRlo_EvMmNQ,36.2914365,-115.2870159,Table 89,Centennial
1dkAvL_lS10uB56X18uiog,35.999883,-115.123556,Jiffy Smog,Anthem
7pw8fNAMV9eLacqsWgn6lg,36.200629,-115.271155,Las Vegas Vital Records,Summerlin
vD6mf-kpNQS4Yp_QURdefg,36.027493,-115.084484,Something New Films,
gvwjeY9iARJ8a7in4jJxvg,36.154151,-115.158769,ABC Towing and Auto Repair,Downtown
fp1AV66Uq9mo_9ZhZIIpcQ,36.0709692414,-115.298446566,Pizza Hut,Spring Valley
kA05FGPoP2vtMWhyE4n89w,36.0840406,-115.2431066,Summit Pain Clinic,Spring Valley
EoCba7AKzCMzYTyhXK_wXg,36.1542128,-115.1536115,PeopleReady,Downtown
UkFMV7WGFfE_u8zyUkkuqg,36.159164,-115.1070562,La Flor de Michoacan,Downtown
94c__bSLvs3vG2lKaBKVRg,36.0253848,-114.9645655,Five Star Tavern,
mmMihsgFSb_7fp5rAXiW_A,36.0657725846,-115.232756273,Subaru of Las Vegas,Spring Valley
FATeNofotBT7xNZIDieQVA,36.0296633679,-115.135425188,VMAM Asian Market,Southeast
YVDoNKrV-ZoeTbblIyjmUQ,36.0205029337,-115.15045166,Making Up Las Vegas,Southeast
_E8Cu-ZiYP8Kh9mC2td5aQ,36.2085091,-115.3133908,iCaptureEvents,Summerlin
VxZ-CAj2EfRZhaxX_UV7TA,36.1242551,-115.3253819,Lex's Lounge,South Summerlin
G9yM_HbWSXto5D-1ppKuJA,36.1564004,-115.3335562,Zowie Bowie,South Summerlin
TkrydveE1Laf_LHoKFALNw,36.1247621,-115.1933052,Hunan Jiu Jia,Chinatown
fe8_IsDmaMkfvvVEBnV5nQ,36.1894796,-115.3051496,24 Hour Fitness - Las Vegas Summerlin,Summerlin
xFmczWVCAXFKZOXP4aY6Cg,36.2788842,-115.2066642,Clark County Credit Union,
0TTja3wy7WUT32DZDCfg4g,36.0833352,-115.0999753,Dog Lover For Hire,Southeast
4vBRIypBCE_vGwN_YJwIhQ,36.0563775,-115.2659777,WeGoGamez,Spring Valley
dOKZGCwnWf2Udi0AtPd6VA,36.064729,-115.248277,SmartStyle,Spring Valley
sc0tbi8CIgwSRGyi44Z_Jw,36.2019581275,-115.283237213,Bakery & Coffee,Summerlin
I1AynUhPheBUy9kWNl_9xA,36.05441,-115.28107,Al Phillips The Cleaner,Southwest
dHpn1osRnvCQmvglV6_m0Q,35.992345,-115.208911,Glam With Sam,Southwest
5pA47oTWfk88dnwInQ_IAA,35.9959382504,-115.197984374,Somerset Hills Park,Southwest
HnOidPBUemhB9W15GX0cFw,36.0107847,-115.1340187,Santa's Wrap,Southeast
OOoPLX3NdXHV8feM0iktrg,36.0719739,-115.2917931,Red Rock Fertility Center,Spring Valley
4WS9os_Dj5nckxeNsva6Vg,36.1950691,-115.063791,Food-4 Less,Sunrise
5L3k5douNg8_Mi3EgTvduw,36.196257,-115.0773936,Del Norte Transmission,Sunrise
Zd1QK-W4N-CdG47pGs7glQ,36.2226713451,-115.124192834,Kraft Wright,
4tdKLkLuV1j75_FpleItqg,36.0332602,-115.048869,Advanced Prosthetics and Orthotics,
CkQyUpyP0EkWgEtvrcay3A,36.0271031,-115.1012262,Nevada Sleep Diagnostics,
Cy4gWBK0zUcmJytfpJb_Lw,36.0376448,-115.0762536,Sleek Floors,
2m6nTlMTdZjaQMyx21vT0Q,36.02069,-115.047683,PostNet,
IeXVSmtOx0-kntCM_ZX0Zw,36.1587068,-115.2367353,Chia Vera Health Bar,Westside
T1ReG3jnqY23IzFjNtvHsw,36.0411742,-115.2411534,Smoke Chief,Southwest
CiAZtA0C8AYcPdaaKt816A,36.1150195,-115.1196411,Carl's Jr.,Eastside
Raw6P7sQ8Kjm-_NRr9iZjA,36.0600895,-115.1644214,Firefly Car Rental,Southeast
ixZCHmdgDQjiReZBgotfPA,36.0703167,-115.1265674,Las Vegas Elements Training Center,Southeast
n9gPL_ORk02MPq8ssM3S3Q,36.0742310827,-114.954744454,Rusty Putter Lounge,
6wc9X5L4kOXV2vm0ptlbSQ,36.060341677,-115.016725297,JunkMan,
-HKrXanis3aT2B_4ZHEOEg,35.9969493,-114.9400912,Black Mountain At Henderson Apartments,
qshj3I7E0Avv0ziqrjJ-VA,36.2904803013,-115.31538674,Sinclair Gas Station,Centennial
d6_51PI94EC1C5sG9hi6HA,36.2215736,-115.3281597,Timbers - Novat,Northwest
fUGbuUrRbqSfc5641ndNHQ,36.233048,-115.246776,Abundant Weddings,Northwest
hXKpjMz5g9cjyOYAF8p-Ag,36.181109,-115.258355,SuperPawn,
3pSDHVR7dTyjOVWkGWa9lQ,36.0294916,-114.9794116,Locksmith - Henderson,
gvLV4vlUPMNAvnUWW-_O7Q,36.2772086555,-115.20718805,H&R Block - Seasonally Closed,Centennial
U2CpHqCfpNKJef5ycYk_tg,36.2993797,-115.2814452,Stevens Insurance,Centennial
2qIZlW8YSLL8a7I6KkJdHQ,36.2767706766,-115.114974221,Lina's Mexican Restaurant,
ElM8yyW45TAy4vjApwy7ZQ,36.2386901,-115.23341,Jadon Foods,Northwest
vcYScYOI2ijgeg8exHs1ew,36.1015927,-115.3129677,Pisces Reef Fish Emporium,Spring Valley
OMT48Xn1C0axPmGf6INUEA,36.184383,-115.1385259,Las Vegas Paiute Tribal Smoke Shop,
rVg24-Va38u-lxUaZRziSQ,36.1724916,-115.2254508,Insight Property,Westside
aFBL0dPp6x0ua_iv-TwAHA,36.1491390385,-115.247781638,Wrap-so-dy,Westside
7SJoMX5ti-VoEsEW6mJLRA,36.1684496,-115.1528009,The Smith Center,Downtown
k1rFnSjWFO-24gxY9nMJIQ,36.1281966,-115.0804434,AG Spas,
IpF9q_DocYL4_IX1Sryy7g,36.0884998887,-115.295969881,Scofield Realty,Spring Valley
yBY12RFr2RvShoSJvoZkfg,36.0203958,-115.2454174,Davi Nails Inside Walmart,Southwest
aUx7s-Rs5Wad9asyOPfSrw,36.0457187,-115.3133908,Zia Hitch and Trailer Repair,Southwest
qUVUl-HiGguJCxh-Q5PudA,36.0058046196,-115.246399948,Vegas Island Power Washing,Southwest
WBOxtfmLPWxbvpi9tOj9tQ,36.0707941211,-115.298466682,Tykes N Tots Indoor Play,Spring Valley
A9IUE1W6TfVXfSC6LkrWCw,36.1266125,-115.2252979,White Rabbit Cafe 2,Chinatown
AW3qgo68eTCwJf7ib9EXww,36.0224562,-115.0503919,Foothills Cleaners,
5HKJcOM86tZFTygWaBP1cw,36.0100196,-115.0646803,Savannah Ward-Simply Vegas,
Y-3ExF1Yybn7tm38_2Wbkw,36.1768232,-115.0639891,Patricia's Beauty Salon,Sunrise
Dz8YAJ4aAL1iB7RCd1TU6Q,36.1409636,-115.2433335,Ace Dental Care,Westside
5MfsMof-_ddB6MqdoyMXDQ,36.1070957,-115.0591787,Super 8 Motel,
34YwmimX2PXqFlm0p18jyA,36.0731060456,-115.11729151,J & A Flowers And Gifts,Southeast
e2QZOsOJotQO1rFA2M7OEw,36.0839998,-115.1537389,Air Canada Rouge,Southeast
VWnMgGRexZMGFs7IrQR_9Q,36.067581,-115.17423,LV bar,Southeast
Q9rtcqUvKluQXvojMvm9rw,36.0839998,-115.1537389,Korean Air,Southeast
1Y-4zXi-EnjPhpJOw2vopQ,36.159147,-115.152728,Happy Panda Toys,Downtown
fA0nw2v75ddSZf_kHDBuBQ,35.9706292,-115.3074646,FAT & Chewsie,Southwest
wHxe_D6_MPhMLNuHVLMIqQ,36.0528788527,-115.244736379,Don Tortaco,Southwest
tRJpzEhjg5JFJAlH5Eo2nA,36.0708637,-115.1200354,Warrior Spirit Martial Arts Academy,Southeast
UCRIFhjqPCqmNM010Iocgw,36.0999094,-115.123093,Desert Strings,Southeast
yn2bFW0uUr_owmckH8-Gtg,36.0630744308,-115.25091045,Men's Wearhouse,Spring Valley
nvK-iBQ8J_yDbXyjDLJ7IQ,36.062982,-115.247598,Amy's Hallmark Shop,Spring Valley
_i7EEGvv27S_JfYE8VFl6g,36.1505377,-115.1611302,Skin City Body Painting,
zZkzpVgMP8xaXg3uMscCjQ,36.1453664,-115.1731347,PizzaRev,
MoAts-_FjAQdflbeFej22A,35.952556,-115.0228736,Video By Leo,
odxR6qVi48-srhsSb01pLw,36.0356372,-115.0859688,Smith Legal Group,
8SstN1jl3GSPo9clSoiWQw,36.2911427,-115.2849943,Valvoline Instant Oil Change,Centennial
ff8yLuqbTycyKTGehVKjwQ,36.0609791,-115.0052405,Skiwi Rentals,
nqtls5u9g8nEXutB1af1Zw,36.1036262,-114.939821,Las Vegas Mobile Notary,
