business_id,count
uB_5QmoHq5k064icicC_jw,238
Yl2WxDV1iqBV5C5nVt8fXQ,1031
_rakMPaMCiBIxKeLfNmXTg,708
Q-qdb8Om_gE8dEqb_Ysejw,665
xvewmEDqEVX33YC4tE7Oig,1105
Ce24fpLhKBuz8PYrXmULrA,46
09a8Mrd3STr4AxokKgbZHA,423
_Dz19qbUaCB6DGNtUlh3_w,1118
yWDWcQ-Vs1KIlxl3bhxjKw,1816
Z3Qm1LzmHTnL3bC-7SIwlA,118
W6a9mSVTTga2ulnt82nrQA,656
oOHgRtOX2NIC3-YwoiGJwA,649
MxkqQpMMEAOgfcsGZbOoJQ,730
QDmVKvGkyF8Yg86rzsgTdA,609
D-xo8_AJi5dQxficW15eGA,527
VGWEpMEkzQopS5lUNd06Sw,670
MCAkrbnfUb7yXbDChA8HmQ,642
NQ9y0rLBDRaNFlxgAda4Bw,286
QcWSAa1R7jL-KQLzMSXF_A,1378
H6hZAZ-jx0CjV4d276mppA,1611
C3nUFf7IxdlA8sptJPZITg,389
bKwAjAQkOZSSlmGBxtbzeQ,666
itAYNU-aiIKw7Asc2kCtyA,260
Zt-FyJkavwPklsh7hxKx6g,605
2p6Tzvz7hNyGiFbySMmrsw,79
yoUfo19ELMQfY4fe_5Ak_A,80
vFfU79z5a5jQaQA_ka2ftA,404
DKXUkIrFnMUMF535gf-dPA,439
hmgbkFngXKjpWqJItOPYpA,1845
9ttZX9RKJodFKIgZV6SZuw,146
PCCdoEFXBNsG70M_v7W3eA,275
COeoqrKejlMnwgyAzTVzKw,1945
i_EYOdTkG5Wh5GYtw1okgA,543
lbYQ5INAEa1yCjS3XUFN_A,672
HHahKLBoNUFmE105bStUJw,510
KRMBk3giXPKbt0YM4itGDg,565
Gy7AFXwP6PabN7qBP0TQYg,585
sKMdMQheD3saUDmgHbpmJg,1593
8PkISUNAHvIRMSRDdMawZw,2472
T9R3Iixq-UlrMT_YIauQkw,2690
Wg91oE233AzNieNryRJYYg,1055
FrU2oMjU34jx1ZasTSgZDQ,345
ZKgRlphtyvKNl2sa0Mz2LA,636
0OdZXIKQypu6vplpxFilsA,310
spasJaIjM5nDOY5GWnOmoA,739
oCk7yGetz91PWVst9ZAvwQ,825
cYT0Th1LYSyAxrz0-ZbuhQ,513
nyZwQcAB3uH2q0jB5GnFpw,519
qdwwiRKwnhdlr9QcgJuzbg,2022
vtd759SPM2AT99yNWTF7pw,907
hKnFj72-KWAwoucGIvDQWQ,1124
7usumJrTK_qs2GbSd8zIvg,800
I01C9Xg_SVyMrQSGIGeQ-g,664
45513UgSlMqWV_yAPVkXrg,1160
AoGCnRtwifZ2gTGHtg8KTw,169
pQ32tS1tUSXuJ7tzaf5Flw,867
kRarmb0OqNzyrh4GMZilkg,2727
C1fyoypOblHhDzSxXTRWKg,553
aG929IhHaIuzZ2FX9yLI7g,963
enndBt7RIkcHr2oEkDAXlA,431
MHl3tm9FERypzXorUrCf_A,479
k0jk4aDeauE6SHZQgJCFaQ,132
say_WZYiKTFpwx8xVEDBUA,216
2Q9Mgkc7iFHuKoD_z7kJkQ,1604
0ozw5IiiQ79WK847QvJ5bg,508
uBvHnQhoA80zxWk_08QkqA,1378
R9TTzn-Q31vSeFywvVZoTw,472
o8rYPhvyyADC9MhXuFO4CA,390
LDQCltX-DfTZMh3TMwQFfQ,439
7bmSTbQplqu62EN79CLenw,763
5SHTOd99cZ1eBK0L8JyZfA,762
fEwQPh71AxcHjnyKMznOFA,238
znXgRgD89t0r16RY1gFk5A,229
zMmPBIQZe5RZwvAVHfg4AQ,671
MIl_iTDQandgRPD_B968Xw,585
FFCzkdXM1AbMTuckTrzf-Q,3256
ESS-qLx5A9r3patrBTv5Ug,31
5XA5o65PzzwcK--OLeWtJw,488
SqLC_ofxVbYj6ciz2AboGw,335
RzhTIiTkiawbuwmsrz5Qqg,369
mwE5uNVkxCXvEuVa1KQ_3g,118
zWLGdUnvW8sUT_vYkcvxbA,885
h9QqOFIbZTTngBzePJO4uA,228
ssbvut8dheDwi_ydpn1KNA,486
Jv-M0CM24Fu3XtrGKnzHiw,1103
sbTrIJWSJh1_f8N9bb4Dlw,469
SOnbwTTlRDRrx5F4AO8kpg,344
ccGIAOl08zHt2lcn_UxPfw,1034
8Qc4fQqT5_mMkUPzuw5Law,513
5TY6bUT3bbl9aHItiIXXqw,1237
40okdYrE7Crs94ezDK297Q,1499
d2ZRWM2_5GJrMdkQh_Btdw,958
QXA7hvR4mhGwwLCNyRRCXg,354
7p5nQUsbutbyqMtuCCXY0w,3212
B0ft0kgOpjzXu_G-qEexCg,2580
yeVy3OvSDo9MyE4m14YV0w,906
NFJGZkVdJN9ipSe8d2kfHA,936
uiEKYwYiUT2CsIT5g5yuDQ,578
xYWJNFTkqFFdTbtyNy95Dg,3073
tqUjCMxAL-9hB7HVwAOXMg,159
uUlq6chIVb0I8AehlET5bQ,2171
WhYQVBZWT-6bkg7xsoAebg,334
HGXgrwyF8tOU5CirXljG3A,30
J9pxJFTle4v-Jd53SBR3eg,289
xZWR64QVnBISDewFG54BQA,923
YknjJfrNaz8gLiQ6p_R71A,2606
avBS62WEvwWyoDWBXAlxmg,634
UdpZteK09RhYcA-g6E_xfQ,1873
p8HvhJZ-_EHhmUVmZN15gg,1165
yGd87bkFijZ6YHrHtW5maA,402
WwFYH0-Qa34o-g0HaqCbag,245
D_mVIUu5XyrHz-7U_z_pDg,2136
REM8BezFuK4MQ6j2k1I7-Q,359
W6qbc2YvI8Xeak5yO4JyiA,994
QoZQX9z-3wJ1z2QM8pHGrg,1045
dGLkAIlllr-h24f2gQhbqg,2071
3mpBYH3k_lfzycajGtkggQ,1608
FjiCPl5IpqOAoe_GmpJldw,392
JTw7YMSayKW94NpH93qG5Q,509
YAP0QYtvG2YpNFsZd9rGcw,525
h054PUeJGP-CvcW4v6erjA,598
oXozyDYGP0GhwBxVIP-NZg,1387
dcqHjnmKPDdOseYEo6SdAw,2759
n6Osd2cJoFNH21pzuR-5eQ,591
cQQbBa_Ls6Gr7Prv-qeZXw,521
C-buiWN56NrrS-Mns7WVNQ,1490
YCicCXmywCrZNp0cL9ofrw,731
NI8ywh4j-bf_gBMfmqV1bw,4
eZCftIgMLs4cKvT9NWxx_A,107
ZwUxF0UyHE2p32dQjFVseQ,126
8NxVv4jW_3Kh1NKJZkUXDw,541
Jax35hgcl6soDBjMDSCsgQ,915
VJyLg7aqXrVbbjZjqOhvVA,183
JXcdII4wlzsiS2YNcBCFeQ,606
vBwaaA90UCniLHUjEkyinQ,1499
JRgRLADYk_sTErb2Irh14Q,348
eRQwgSQD1KyCmJk_PAGOXQ,305
MF4zR29117OFj9RPYGEE0g,819
me17NOULVwu40AdKGYHIaQ,354
Z0CQ9oJySxJpB8RbK6NUgg,1314
6et5LEq_gF556a4rJJY8Yw,1075
sw6RqHNQXxHX_zhE161A6w,263
NMqNtiEkiSCrZoq91b8LVg,598
XOhej0uGvqfu-2OEB1SRiQ,317
qlJ47YzvvGqD_GtKOWu27A,243
n3CbOpF2G8sA-b1rb1oWTg,930
U3hzEfg9PNHIudiTEN9g9w,254
6Gm8wh3N-su9wMaYzGreAg,386
cn8zfm2zXX2S1vjE0xuqrw,765
F_YMkzZ1loGzyYuWW4KtaQ,677
OgnEQFk9HmF6jGVM3hUM2Q,404
hpg2c5vFer85hvTnun2mNg,3022
wsArAO4teHZAwi4Z37LoEw,115
3zXimkCJ-9ErYM2eGndlWQ,2330
yEdiaGtDxyC26DqT2LDkmg,2660
ExDa46vucXON6NkbYUCyLg,684
3KNC2yixPC68n3MyEivl3A,685
dGMqRagPe6QCJD5GznI9nA,1399
RypJ1Rhq7Y8GFdP5UFbzUg,479
WcGKG8_rDVBVx6lSTlWiDA,825
eRAQckp7kWPvwvT3DSl8aA,418
1WMgWDCLslbMBw7ZjaB7Lg,410
fQt9QVAZM9PM0wFDdROvWw,1287
zsa7TqDRFE-8n_G6cDGjCA,1193
JdoBiBRgeS_KKaNaU1sofA,1649
ul8QtSxRlzfI0AcajxFmpw,207
ZhRo4cD5w7lQZzHvpL6PaQ,661
1q44aWEcDN7uRvA2l8xpvQ,452
vPxMZz2mkkmiN9ojumy1Zw,161
nR6wsc5ld4bx6NTa0ogDwQ,391
jkOx4ibBS56G4yr0pwk23g,1607
gwfYf2DBQsrRoqmqh0JUoA,594
F5tCB2a1-rQ96kW8fFb0xg,1814
hgErlZ_LUHXJfD5rLfIjOw,1855
sxrubytQT4TvSZJRDCAavQ,1894
FE9nqFe30XdJw5ABACjIPw,1035
kRSXUmaie8k-oVYeXv74ZA,497
B4Gx35TXBVIExOO0ht7_KA,3197
3hj_3wQGfe51nWMemJOmUQ,3266
8OWodRBZxirvF3kGC6IHig,943
nsC4VnUg0kXeQY44sHGWNA,589
0sZTsV68rGcuGEALOW0Oiw,551
wEeidzuPp_31IR0RGaUsog,2022
p8tDrP-dxsSpfsHcQu3aOw,2508
IbJQddVLpKnOlVbQ9JIppg,635
PT9BRvRWx9kpcu02VouW1g,555
B3NgjU42fbbH1lS3FO4MsA,590
jqrZ2_eqnrcM600bOUZVJA,246
Y9oYrGHiMyRIRaudSWomzg,233
8FU0_5QbWvJSL9_bnbwqVA,205
qAN2Rqhj7I84qN6iDIoP6g,588
1v46LRG5FhoWnuZAkZZZ4w,316
f7pD-eJngc1SdA32itsclg,401
tj6T3YCnkyImumUnDMNQXw,1238
cJMgxJ_GDg0a1KEkXPVaug,127
VeiL_tgw7dsl-7IcnOsh0g,1168
YAd9yFodev9Fwy6r-QGJvg,9
Pnu3Mi5sYB3bHKhzryjG3w,709
JwdaZZJeib5m1_95CRI02w,1118
FrMRHhzT-qUzv1-Nh1IOjQ,1489
XS9niVYIbgA6jZX5HUFTlQ,866
-VNPQ4YrtMZeIA0oIquTrA,858
Br45TG2VijfRGfN_YDPErQ,84
ZHN2P58Lh2MBATTMb6uGMQ,921
hCaOZ33ykeFpZv5OycewwQ,441
tH0wF3EPPgAY14lnmK1_Sg,841
jovBGZAYjGRusbKPnePufA,367
FgP9iwQLzrR0Y3STq3JS4A,648
vmg_VdqXVOVhUoacU2pfdw,366
EXlr1HjgQ7pa8zhjCL_E8w,513
hAvLWuHiTAG_T-R9s-iejw,939
89_-iacfxHnUthGgdhcCkQ,676
OqqBXuP31Y35bTH5Az5qoQ,591
e30eDWr9QyLEsD5EIQW-TQ,383
2UPr6huWwi99L2qJx1139Q,99
e3h-84XywX_m2_kNRC7LCg,406
cOWqc_FqYS5DbjL_zXmm2Q,267
gPgE8Mrkskj5TnI_I7Ll3A,800
EzUCkLKngJWUJPOerdbtew,843
LUdKbgaPZ7F48u9zn7ozFg,261
IOEGLxXwCNiq4P-U359D7Q,791
mOTL59g43Iu-BBB1zcMFMA,374
lk1aFmdWAZsvTVh-w0bo7g,1098
6LS_VZj5JTJB3Xzf44mD6g,990
SqzFjKz5PQCibg5OKk-jBQ,2671
JTknlKD6bviJZLngdpbydw,525
scy5P73WzZQyFIywCZxn4g,1651
ra9eZEIATrwtO82jLtrtDQ,983
zm-nB9xWL0RWZ-zoL7JNuQ,816
hOLMjpqD1VMFunIJoWPgSA,735
-RJ216TTIghZshCkUlD1WQ,1449
jlYeXBYzQKhomXZmT0aA1g,573
H6W6detG0U5-QYGs5MItyw,469
zZuX2Rq03coDJooY4hZOew,645
o3u8wbIWViEcNlphlc0szw,788
dLgtWpZ9cb-UGP72BBhVoA,725
lpwSzvA7yE68Fvbr29c19w,519
xRaHt2GknSD7yermc-fxYQ,128
tC0tiBfOCPnklNEXJUULpw,319
TCoBE_BkDRrK0bWrh5VueQ,1174
hel0qYYbrpn0bMywPRyN6Q,1147
XRFJJwNLStDd8SUayWxiOw,366
WpAzZ7eT6fb3UFccQv32ug,404
1Xb8MUqI53AMv6xjK0PeAQ,693
dvS7qE6a3nQbeUJyeExFAA,52
QJv6nQixzSzfQsTyWLZPag,454
vjBVgoA44VTtzuszPPjirw,776
czjsNPyOafGDmzOao4wtiw,772
LUmwRZzVKZ9CM7F_yH_nDQ,867
vl1aHp6pvnSmpoRQShWLjg,511
2D4mJtcmvmL_9KzV5syLjg,99
CXHYHbx7TefUtlC6k8M1Og,1898
_7wj87KZspahqDHxbXreMQ,619
ELxiPon1qYylk1TUdidpJA,392
YiEj85uB1UcDJeK8StoX9Q,541
xPyHlwRUK6vA55x-i829-Q,370
SDF9Y9aT03en7KhRM_3zOQ,212
THNPLZpQVZfQRHJwcBySNw,424
OWSjVS7P32BT5l6npIWHkQ,1096
RA3BHioWvu3dMmbFId7CrA,915
wSOozlr7gvx7kaViUQE83g,711
NUtIAX-ygn474tDg5nmesg,271
9Z5WzqK_Et8XdDTgBdPTZg,789
1jmJ6wwlIsMozIx5_ld-3Q,115
rvnTFEq7R2ZHg0_CYbBNFw,3471
ZQBUBnccfiCzQTrEwNy-xw,2779
SbS0cnxFStrlidtwek6b6w,1225
vtkJXE_Vdz27rWm6mfAw6Q,1420
vUWJ0KbtrgJzNFv9Eig6KQ,492
ZRdVHTWgOlf6D7aKXCSPoQ,659
EajYu59fNT1Lr-awAsnthg,454
AiwkoTWc1egLYauiZ3SC2A,203
jtnLeY07Qaq_R4M-e7fENQ,1124
fx3TiaETzbNavgzO1HxYCQ,337
pLdG_abLBQQJwLe12JiVBw,528
4uHJ0IcUJZU4RkmOZSiXKw,203
eGY8ALOqhaxGNX3rEe1aVw,302
o5TNm5Iaah14KtOqjkGcxg,224
7Ppgpgva-HP3o3h-xp2sWw,270
73h35g4iqsbDInQpA9f-tg,1076
EyoTq9dd4oKXhXND_imOzA,1011
bZBN5lFvhz1UebCmjVBJ0A,219
TaRR7WHOFR4KNMwM-w6KmQ,607
fKftHX6lr8JEta7u7Uz-LA,560
Ek_cVX7Y9an0O9Qettz3ZQ,995
DqXEKzeJGu0vfHEKIO3p_A,622
Ixw677fkTR_avY4lefqIhQ,320
tv4nFQ-1a8Lm9B-tIpBjyg,884
NSNYcazrwKtsBFXqFh1tkw,712
hh4UfAedGQ2PoDWyvBUUNQ,1105
YDIEvHssisj8CGG0BHsAjQ,369
neHYaMvsYCzP9z2-4-kPeg,771
hR2uYr2XqE8D6NqhJz1L3g,579
lV_ws-TSIuvQ2NysULXj8g,267
K9fVcpk85jNxEz1mUYcSIw,208
MWyv0delstZwPcBkGzmwbA,216
SkSkWld_ijmWVEDo9_ztKw,386
42U4Vlzr7nmQa1Bk8J4flw,926
G9uajeJq5BR9tIKekfh6Fw,378
Q6kZqLHy-ikjMW-lBCXnKA,343
4KW9g7K_-Hormb1-4SPLJw,378
TF4iJDrgB_ygfJWN4POg8A,541
oBTHQVMoewCjWHbWmY86wQ,1059
NnLOlAlFp5NvjnwP0T6Dcg,1012
8JWOI02naiI09b_ySmPS5A,422
4q9XLYQTKCySbi7micYPVg,673
0zgu-ktM767MGgo8DN20-w,920
gZHKAZ5Bqm0YNjODXjBiWA,341
szRcXD8bV6m74PLDaIgBAg,330
uZ70DeP83DohSULtngKlqA,354
fW8XnRboAmGZOZVPoOGWcw,3009
d34dlRTVW3A3Q4Fyd9-JEg,858
3oFYETX991A3eAPaVF5aew,1404
8js2ahHBvd9hjMZqjqberA,2256
WVvqV0cmNR3j7ChPoI74hQ,625
CwsjwHx-t5D7m5RwezaOaA,316
fL0y01ww0S66qJqNaAIrjQ,473
HVv9tIUk5MdpQPkEWR7Jew,953
vl5_S8mfd3qHgC7gYEOVJA,2700
XoIJiz1_tvGtjJMLiBd9gA,699
ubQg2-NpAlaN90rMBXEudg,783
Il57BxZOdpQEnWGixNrLFA,635
e8e0x5wUn0HyelPcd7vdfw,2459
4oD8Wwj5oTMynxqVxXpMPA,321
VjbEhyVY6PUopfNcknRiKw,29
UODyC7LyM7rNM0BcUmrzfg,816
_V0yJdpXrbdKzBDoVSJGWA,2383
xEWaOu1h1WDFBIcFiDTZsA,1344
VIxMt0NVS3O7M7dn6tmFpw,1566
fxY2-nXlAZUrawrSC2FeRQ,690
EVem3iJcS61rk56S5aUbgg,488
VzPgbBXqO90HwSWRvbr22Q,354
KRWwYmWUcJs2TlI58L0nLQ,1180
zUj0yriLBGDk4f_fp1M29g,328
n9gUOeA_8bhW71knegEDhw,520
kqjl0obv9kR4C5O2iFFf2w,869
XoYkeS4xhmrrE5p58YKuSw,1652
Gsj_RVlr2YTEcDsArjV8HA,407
fzHdC99h6TpJon94gO9_Jg,532
7BoijkYw3q7OcoIYrpy-Lw,14
5-Gun5SfLDYAIpPgX-p7JQ,1806
QHksxVx4t6fp6sQxHBR23g,2060
d6j4Nhws6H6KjHFooZOmcQ,1312
HL2mdm0td6buGZDbUIbEQA,1705
GSWSgbW2LCIKIyvB7gwDQQ,1770
7vWb1Afpm2arr8NCaE_EyQ,1602
uUEKndnFbHD8mVkGiirtpA,672
2NcvQz-nK2kVLefeLF0Asg,503
w0PNF6TZL-83oa7v-DZTUA,121
9ZQaP3vwSWnDA0hQHAEFGw,132
bG0Ree8Xl_k3AMW6zz839w,909
m8u3fsbhfdXu7IhXeHBO5A,493
5oQZWioej5pauVp7wxSV7w,244
DamOYkIQgtGWMpnOyBU-rA,1160
6v44EW03jRyOZDmGIkWnqA,1267
BVbdqoeQfrRDABNAeUdxpA,666
Bm4VFxw2baysTNsuWeaLlA,625
-N2jm_HEtODDm0jHvHCS7g,539
UX1mbYnDnod1XHf_UBvH8A,745
Ws58mhuro-rRrVCE50o-EA,508
EqcbPw_UdZt6J0aq9H7Qeg,956
X7Z1xVzPnarhj363MXnMGQ,912
YAuNJslJZi7AirfGucvr9g,585
V6misQfdsUMx-fxeaSwXNA,585
6epgkxD-3i_w5jLT1AvHqg,866
boi-LuG7Uj553pQvrAFfCw,1267
EFipONqydZA3Svb3VKvxXw,394
JKdmI3olc-hjjiJRH5ua7Q,560
8DsnqEJoD_P2i9SwDjeu5g,835
Yqg9Muttvbm9s2r-HZY18Q,206
4_dAc707J3-ENanMd39JEw,248
j0AtwEdHOZuAcgbJLIPSzA,1107
RFfmJ9_MsG4HPvuTOq1y3g,1231
amdf4ccxVBzOlKuEjQqFoA,99
SzSKKzNUQ6WvhUToVxlXOQ,553
gwwVVeWXlEfwATjp2cGzuA,786
NQGOoJjCJ6XrjQPWYAwdfw,384
XOKQUmXhqx6OuSaTgprmwA,852
Irwz2oKyANQCUI6gPXcUHg,709
QDG3eTp7CL6Rf3ySWym9vA,743
DLJCwHGtbAV31UQ1lnIjlw,525
2eU4Vtg5vVfidh91Q0N9Ng,107
PDr3YWRcuWCxA9XDv08owg,332
5dlteqCcsGUnWyq2tS3LfQ,893
s6r6jkBGtah3G3SHT1nZVA,1091
H2-9zhGaNS3TX2ii5hgvJQ,683
0_7nMBuDAhs_J_DMuqdsyw,127
0YSLiXH1zKqkxM1lKJOPlA,791
uiHyP1uOAzOPkOmnWhnW0A,121
jX23x5u_sYz8q2u0SMDwPA,802
rHOSjQ8FSLPp6Y_xypfBWA,801
cwg2eCILpIJPP1UTxAlTyQ,205
NqsTh8yVEpBEyHDWVXXdrw,346
jx59KluNNSoyWrQmVM6ZWw,1103
G5kOmXY9E7_8_-WaUsjojw,724
95OGTSmSb7nWRop1IARXow,668
McZz8few5LqWF37KZTK_QA,637
mmJ7POeFTRIhPJPf8uUXew,384
H5DYvbSYQYoQCEhMmIG3kA,938
Ej_TupknUGM1f3V5lDc9IA,326
bH3XT5w8bwiIIzEOhsvMcA,395
q41a20zmo6bFmYBzjUABtA,403
ybYuJZ9R58iPL2JhtUi1PA,1174
7W-Uee8esRULIj3WrGiLrw,541
wvxOwB44Jvo4d6bET3oGUA,767
Nz1CkCVkXcAj7PKp08vnSg,269
1JSbtbuI807qI04jrZBrBg,326
NnV0LkIs5YjUSPzAP1nWXQ,1593
dc7IV_UFZPXJTiJ8v6Djhg,1267
NUqNfkbCIPL42JAZVrr3QQ,753
BUMLujXQxXewdHCVldoGIQ,688
QApDRuKufIQze4lOJcswdg,625
xKGNBKQGdnCCz225cUF2jw,370
IO3iTBH0rX-G7E7wAreRSQ,825
V-0qRzBHKixmQgon_fW_AA,785
ZBkLGYOvUlmmQvkvp7AHHA,1590
4pICa9qPtJj_7OdgU2zRog,821
xDEewEKfLHPbIRV5PQirvg,1276
UvVcabPBsRpuu-MXiR-SGw,396
qRhxldX3lnOMJUNlytYvfQ,255
YPtOSoIWq-kxp2rc0lItgw,40
wpoziFifGPK5ibhHocoeiw,391
fFdzqRAZ9_s21l2O3P7adw,373
qCTwVLF00fDJW3DHXBLsYQ,614
yw9VKtA43DUROBa6FxLyjQ,1071
jBNK_385whkmX9M52vihMw,52
oxBxJM9PZLTy5CQwe9ZJWw,183
cqN1ULADwU4E5nOOKhxgbA,1185
-tSPkZr9HES9daeXW2GJTg,80
xi4yGWRFBRaLDygBj2lqBw,79
2A3fwLRM7J6pffKgJT6PvA,353
5MNWvmR5kKdWwtyBwyKmXQ,816
jJmO1s2kfLQXVjDNa8Zu_g,829
_WrvsSqeeMhV1QbSj_QS9Q,182
rF79H5sVfOizvBi60xRLWQ,405
eRKVkDsHSFjaej3j7H0HyA,1758
cdetcG-ZsS0q8MbWdwn9wQ,398
XEvOc1jhPosMn69hoqiYPQ,72
am6hJDo3-OqZW_FJdMiOuQ,861
fBU5QssrXMXPbJWD08o9zg,838
c1iwyDWRkUk01gfEpCVwuw,704
axJFWAeEJ-kRs8LFy8ow1A,1195
BjS35X3-_-9TP-RyfzoC_Q,805
RjgIRozI0UFlkt2t9lxrrA,668
4xJtajvp3lU97GjEFO3FKQ,1242
m8U_z2BO4CZNPNxsyOPhmw,1742
2i_nei4sC6QRoAIC_GfN4Q,1776
wqKv3ySjrbsXTIAAI9Wl2g,1745
2Ib4m3BtCEMjghw7D8fFtQ,948
x7yHLG5a38FGYnhcwylekw,417
nJUsNx-LKAZ0FHGm9mnmaw,464
Z0kWoNuMLYP4b2JIJ9H7Xg,3284
UIWt3IP92R5ELw3UQxZoeg,2700
XQGZB52s_7wBwgrQQQN5kw,1260
itqxhfV_sAgTFOfzJNN-Dg,3120
AGN788ObhwXu7rb8MEejIA,489
3OBL2TkGmLSLjIzbqcM1NA,450
naT_nO4mo0kUhKN6GUyoIA,1455
ntr4mtxlefrJguv0abmZmg,2925
9SU7ZZhaFUJJ6m2k5HKHeg,1398
OoykQO4g9nuOQi3rlp5WJQ,342
Hy70yly0uNYZhASa738p1w,746
V_V02_im07PgRHHXzw3F7w,650
g7fXSjIsE31hLIW5z60zfg,2820
Kq2P3SX1pe0RPYM44fd2ZQ,1320
wzUN89yoggMSHRETwknPxQ,488
l6K7F4f7i-jbB7j12egkPA,883
WN3Rzj9Utpk6EhzVmS_nPQ,419
BQJokxJ4y4s57i7Mn65pvA,2271
o5u8Oyzhq_NLPTuMuK-BcQ,581
3noEVWVC1vckcnvG_wghxA,668
S-ib-0USQYqj8WsOjiuVtw,348
ebJC4iq6oUuiE_XBoEAAOg,363
z0qEiYZI9VEcDRD6TT17XA,509
NhT6za-Rn75aa73p_Kj_0Q,693
2_rH2qtwytw5YS3B3p3xhw,14
muriGdv1pnJaNZTQfZq9CQ,543
i6kfjMK9eKlX428wZLL7bw,305
-WrAubNYpGwWCijfO9GUNA,206
qL1YorxvE_D-xoPF9f6f8w,1143
12P7GjIoq6oj7qCyJ_c0Ag,249
_e764NHx1rGdh85UKfBfZA,864
VdWMXE1mw1-XeAYlq2T4xQ,2309
iY6ca6D_9L70F7oFikyK0A,492
xI7qdvCLLsncnQkJg1Mz5w,605
2M07UFlPX-LAUrZNn_-Dag,637
UMGW1QNOcfx45aqU2uHq1w,919
-QK041S1Clr0N4m3adwRpA,803
aQsbyexTfc93brgqywBcpg,265
8ATyzMAUKUCBnjJ7wpLnpw,710
sx4gFb5mI3FzVJrdaIgAKQ,1592
RduqETrVopeJPUzIsCYpfA,1191
z0Q3NzAlfAqDskC41C6WUQ,448
JMq0dz_jb6SUEvhhON6mqw,790
VjvZik_uBJ-UyHdT2PdPPg,441
x4gWo3XcAJtkOX-boqcV-A,603
IbNqRBlXfB9F1g6XfPO1MQ,971
oiMDPU3Pkmxe-VdeYFLbcw,458
aIxzy_P_5Ysz--BnRo0PPA,671
7DVXB6_X4tzdXJ-FPmoMJg,956
JCiglfoF09JqfR_gn6XYcA,80
xee3_yzH1YP5XycJiFQAZg,813
Pj7itML6Wocbp4cLuUmBBg,359
OBGLTac74G_1Pt57M1sIhQ,451
G710deBduxZZwlNQuMdriQ,300
8-XYhih_12vBw4_IIvxiHQ,769
XiQ9tKLLEPpDPlAUu40jrg,854
aekQAlsH7DQIq2d-HZQXLA,794
HZrvNH7VTHUDcYqwF1B8jQ,894
6HCj38gBXJa4c5vmLa7w8A,795
06_bDWrsZkj5l1u1OUZ4Vg,99
E6DmUAHfSRCEakvknot-zA,270
YeOIan09wEwafEQ8FShnoQ,998
Mqc-4VlnZymZyVJ1VzL_Kg,427
qCHkRDL5DDBOhQIDNuoQIg,481
rf6dGw5e0PtMBv-k0Tr00w,665
sYfHxCqHpIX2HnDhw0JRAA,235
Z-V6bc0uHBKxAwR3FC3YVQ,338
0BDTi7loi3UYY0R1JEUl2w,503
DvbHpUGt7DfuZQhJ7UJvdQ,682
E970Ph1RCRjHWnZge_TylQ,881
yE0GxZChmj2TTWUS234UIw,956
hK4myROC2GXOjb6aXKBV8g,722
bTozn7_pTXY-IIGRXwiXIw,262
Mbse3WI8bA3K9ZbaFAye9g,1171
9jnhDyTfabr1Z8bFy41Z3g,1876
3Gw8YcAjo3AcMbtbX1TGSA,1623
QToZqYELc9EE9ZebW4MzDA,626
H5YwP30Nn4db3SojOR5Z_g,665
4WohksiWorRCAREeT647_A,495
AT2_dZMSETB5JRJssKLUNA,718
mvLdgkwBzqllHWHwS-ZZgQ,710
ZMcvBaSEtMrieTYpPBIzVQ,691
a3jFGgoWbPkPGENEafiXwg,1695
y_qkCkW94wPjZca6hAxaKA,819
P-RZguMHa0viSWg5TRQE1Q,600
Rmrr5ay7HeFnmzwf4Q6L8w,788
yrC2AxuY3wXNodbuClLRGg,385
2Wkg-H5gXsLh135IRgvC4A,926
4Ig2hk20mBj9rtwwO4wB_A,670
Bc9rc93qQtfXcSF45fE-KA,470
Au_1b_Sbquv4pAksbJY9FQ,80
9VIzAXz0AZ9cuD26V2HR1A,702
cqODkq5Fyxe_Y_MtPgvj0g,633
6p3Hd9FqsgXzju12cRP4mw,382
hCjBzbZ-UVDg3oHcasTG2g,241
L-q2fn9CDKmWX5c2hXUD5w,1191
1gNyn3Nc9mZoqLC-UznVVA,407
LvKAP_BKeq1RyCptsvx98A,292
HBC1Vcv8U-HHPjHeEIynTw,531
3_Tni2q48Dirs7UxVO-KSw,787
HnlnxofCExcZyPvubu0-vQ,2066
-PV57915I3BXUnNoWPT37g,596
O9LDS66IUKIBkGz_uFZKWQ,787
4Bw9XffSa0AMy2SrNCS2KA,837
kV6sAhUTdtYWSud9kUyHOA,1597
33Tr0eRki1Yamzleu4GMdw,580
V3axGcLhzheRP8VBvS13vQ,426
tLXILPHannme27lJeYOFXg,700
g-DOFrOW2ivI0XuRPHxVxw,857
l0ojGUQ4IEENt85fS_Ykig,915
610ioNIyxpPiZuxRwH3Ofw,142
iAkrmxImez6nFfF3eQNKaQ,942
z7RiZHhHPCb8MzZtZtZaqA,1064
TEwdAxcVKUzcG9pWl05BKw,2198
DE9Jogt1cmmtGDEjOOdrnA,1623
XY6qCnwb_0-XB4wevloldQ,2047
2sx52lDoiEtef7xgPCaoBw,1756
vX-FwyJ7eINXn_Gn6CqMFg,107
0bfb9LtVdTxpD6NenU3Ljw,663
tSaVNiSvUjAIL8Mh4hTz1A,254
_wSdy7_5u8mBGrgbFo_c_Q,1332
SIlER7Dmqy92UVuLpv8nog,334
